0.041013     200
0.014276     400
0.119739     600
0.197177     800
0.416466     1000
0.791541     1200
1.152985     1400
2.459005     1600
2.521086     1800
3.389004     2000
4.258322     2200
8.531887     2400
7.046397     2600
9.202473     2800
12.041535     3000
19.451999     3200
15.675997     3400
21.018307     3600
22.542427     3800
39.756197     4000
39.28779     4200
46.23981     4400
56.989372     4600
68.950842     4800
76.908802     5000
