0.003877     200
0.055771     400
0.148597     600
0.295303     800
0.570023     1000
1.069045     1200
1.631967     1400
2.858549     1600
3.57749     1800
4.815116     2000
6.065756     2200
10.168077     2400
10.134498     2600
12.98811     2800
16.90682     3000
22.440555     3200
22.422291     3400
29.240847     3600
31.794598     3800
47.242067     4000
52.561013     4200
57.593352     4400
68.180409     4600
81.116416     4800
89.730156     5000
