0.003265	200
0.021124	400
0.07707	600
0.173843	800
0.352367	1000
0.597637	1200
1.037911	1400
2.457509	1600
2.926122	1800
3.571051	2000
5.20419	2200
8.624153	2400
8.307243	2600
9.902529	2800
14.185645	3000
19.851688	3200
18.568165	3400
21.72647	3600
26.580889	3800
39.802383	4000
41.524966	4200
47.691784	4400
59.556957	4600
68.401868	4800
77.412276	5000
