0.002861	200
0.027753	400
0.104991	600
0.245841	800
0.491574	1000
0.843867	1200
1.524805	1400
2.811376	1600
4.251379	1800
5.358012	2000
7.466483	2200
11.236789	2400
11.813052	2600
14.724251	2800
20.500198	3000
24.603565	3200
26.40643	3400
32.098493	3600
38.175315	3800
51.067783	4000
59.219808	4200
66.042581	4400
76.441247	4600
93.717431	4800
97.621194	5000
